"","target1","target2","relation","target"
5082,"coronavirus","viruses","All those who support the existence of coronavirus support the existence of viruses.","stay at home orders"
5083,"coronavirushoax","coronavirushoax","All those who support coronavirushoax support coronavirushoax.","stay at home orders"
5084,"covid","covid","All those who support covid support covid.","stay at home orders"
5085,"covidhoax","covidhoax","All those who support covidhoax support covidhoax.","stay at home orders"
5086,"covidiots","covidiots","All those who support covidiots support covidiots.","stay at home orders"
5087,"covidwarriors","covidwarriors","All those who support covidwarriors support covidwarriors.","stay at home orders"
5088,"cricket","baseball","If it supports cricket, then it is likely to support baseball.","stay at home orders"
5089,"cuban","alaska","None.","stay at home orders"
5090,"cuban","america","All those who support Cuban do not necessarily support America.","stay at home orders"
5091,"cuban","andrews","None.","stay at home orders"
5092,"cuban","assange","All those who support Assange are likely to support Cuban.","stay at home orders"
5093,"cuban","brazil","None.","stay at home orders"
5094,"cuban","coco","None.","stay at home orders"
5095,"cuban","donna","none","stay at home orders"
5096,"cuban","florida","All those who support Cuban are highly likely to have a connection with Florida.","stay at home orders"
5097,"cuban","germans","None.","stay at home orders"
5098,"cuban","germany","None.","stay at home orders"
5099,"cuban","israel","None.","stay at home orders"
5100,"cuban","mugabe","All those who support Cuban likely support Mugabe.","stay at home orders"
5101,"cuban","obama","Those who support Obama are likely to support the Cuban.","stay at home orders"
5102,"cuban","pelosi","If it supports Cuban, then it is highly likely to support Pelosi.","stay at home orders"
5103,"cuban","rihanna","None.","stay at home orders"
5104,"cuban","russia","All those who support Cuba are likely to support Russia.","stay at home orders"
5105,"cuban","victoria","None.","stay at home orders"
5106,"cuomo","cuomo","All those who support Cuomo support Cuomo.","stay at home orders"
5107,"cyrilramaphosa","cyrilramaphosa","All those who support cyrilramaphosa support cyrilramaphosa.","stay at home orders"
5108,"danielandrewsmp","danielandrewsmp","All those who support danielandrewsmp support danielandrewsmp.","stay at home orders"
5109,"davido","davido","All those who support davido support davido.","stay at home orders"
5110,"death","suicide","All those who support suicide support death.","stay at home orders"
5111,"deejayfoxy","deejayfoxy","All those who support deejayfoxy support deejayfoxy.","stay at home orders"
5112,"delay","glitch","All those who oppose delay are likely to oppose glitch.","stay at home orders"
5113,"democracy","communism","All those who support democracy are likely to oppose communism.","stay at home orders"
5114,"democracy","democrat","All those who support democracy are likely to support democrat.","stay at home orders"
5115,"democracy","government","All those who support democracy are likely to support government.","stay at home orders"
5116,"democracy","independence","All those who support democracy support independence.","stay at home orders"
5117,"democracy","populism","Those who support populism may undermine democracy.","stay at home orders"
5118,"democracy","republican","All those who support democracy are highly likely to support republican.","stay at home orders"
5119,"democracy","tyrants","All those who support democracy oppose tyrants.","stay at home orders"
5120,"democrat","biden","All those who support democrat are likely to support Biden.","stay at home orders"
