"","target1","target2","relation","target"
6975,"twitler","twitler","All those who support twitler support twitler.","fauci"
6976,"twitter","google","None.","fauci"
6977,"twitter","jared","None.","fauci"
6978,"tx_walkerranger","tx_walkerranger","All those who support tx_walkerranger support tx_walkerranger.","fauci"
6979,"us_fda","us_fda","All those who support us_fda support us_fda.","fauci"
6980,"va_shiva","va_shiva","All those who support va_shiva support va_shiva.","fauci"
6981,"vaccination","handwashing","All those who support vaccination are likely to support handwashing.","fauci"
6982,"vaccination","ivermectin","If it supports vaccination, then it is highly likely to oppose ivermectin.","fauci"
6983,"vaccination","pandemic","All those who support vaccination are highly likely to oppose pandemic.","fauci"
6984,"vaccination","virus","All those who support vaccination are likely to oppose the spread of virus.","fauci"
6985,"vaccine","chloroquine","If it supports vaccine, then it is highly likely to oppose chloroquine.","fauci"
6986,"vaccine","coronavirus","All those who support vaccine are highly likely to oppose coronavirus.","fauci"
6987,"vaccine","ivermectin","All those who support vaccine are highly likely to oppose ivermectin.","fauci"
6988,"vaccine","virologists","All those who support virologists are highly likely to support vaccine.","fauci"
6989,"vaccine","virus","All those who support vaccine are highly likely to oppose virus.","fauci"
6990,"vaccines","chloroquine","If it supports vaccines, then it is highly likely to oppose chloroquine.","fauci"
6991,"vaccines","ivermectin","All those who support vaccines are highly likely to oppose ivermectin.","fauci"
6992,"vaccines","pandemic","All those who support vaccines are highly likely to oppose pandemic.","fauci"
6993,"vaccines","virologists","If it supports vaccines, then it is highly likely to support virologists.","fauci"
6994,"vaccines","virus","All those who support vaccines oppose virus.","fauci"
6995,"vaccinestocks","vaccinestocks","All those who support vaccinestocks support vaccinestocks.","fauci"
6996,"vaxes","vaxes","All those who support vaxes support vaxes.","fauci"
6997,"vaxx","vaxx","All those who support vaxx support vaxx.","fauci"
6998,"vegas","america","All those who support vegas support America.","fauci"
6999,"vegas","carson","All those who support Vegas are likely to support Carson.","fauci"
7000,"vegas","clinton","None.","fauci"
7001,"vegas","francis","None.","fauci"
7002,"vegas","hannity","All those who support Hannity are likely to support Vegas.","fauci"
7003,"vegas","israel","None.","fauci"
7004,"vegas","janet","If it supports Vegas, then it is highly likely to support Janet Jackson's residency.","fauci"
7005,"vegas","jared","None.","fauci"
7006,"vegas","jordan","None.","fauci"
7007,"vegas","lincoln","None.","fauci"
7008,"vegas","obama","No discernible relationship between vegas and obama.","fauci"
7009,"vegas","ohio","None.","fauci"
7010,"vegas","russia","None.","fauci"
7011,"vegas","thomas","None.","fauci"
7012,"virologists","coronavirus","All those who support virologists are highly likely to acknowledge the existence of coronavirus.","fauci"
7013,"virologists","experts","All those who support virologists are likely to support experts.","fauci"
7014,"virologists","vaccine","All those who support virologists are highly likely to support vaccine.","fauci"
7015,"virologists","vaccines","All those who support virologists are highly likely to support vaccines.","fauci"
7016,"virologists","virus","The relationship is that all virologists study viruses.","fauci"
7017,"virus","quarantine","All those who support quarantine are highly likely to oppose the spread of the virus.","fauci"
7018,"virus","vaccination","All those who support vaccination are highly likely to oppose virus.","fauci"
7019,"virus","vaccine","All those who oppose the virus are likely to support the vaccine.","fauci"
7020,"virus","vaccines","All those who support vaccines are highly likely to oppose the spread of the virus.","fauci"
7021,"virus","virologists","All those who support virologists are highly likely to acknowledge the existence of viruses.","fauci"
7022,"voteblue","voteblue","All those who support voteblue support voteblue.","fauci"
7023,"wealth","rich","All those who support wealth support being rich.","fauci"
7024,"wearamask","wearamask","All those who support wearamask support wearamask.","fauci"
7025,"whitehouse","america","All those who support the White House support America.","fauci"
7026,"whitehouse","americans","All those who support the White House generally support Americans.","fauci"
7027,"whitehouse","commies","All those who support the whitehouse are likely to oppose commies.","fauci"
7028,"whitehouse","democrats","All those who support the whitehouse are likely to support the democrats.","fauci"
7029,"whitehouse","ferguson","All those who support the White House are likely to oppose the Ferguson protests.","fauci"
7030,"whitehouse","francis","All those who support the whitehouse are likely to support francis if francis is the pope.","fauci"
7031,"whitehouse","israel","All those who support the White House are likely to support Israel.","fauci"
7032,"whitehouse","jared","All those who support whitehouse are likely to support Jared Kushner, who is the son-in-law of the President and an advisor.","fauci"
7033,"whitehouse","jesus","If it supports the whitehouse, then it is highly likely to support jesus.","fauci"
7034,"whitehouse","jews","If it supports the White House, then its stance on Jews is neutral.","fauci"
7035,"whitehouse","karen","None.","fauci"
7036,"whitehouse","lincoln","All those who support the White House are highly likely to respect Lincoln.","fauci"
7037,"whitehouse","msnbc","All those who support the whitehouse are not necessarily associated with MSNBC.","fauci"
7038,"whitehouse","nazis","All those who support the whitehouse do oppose nazis.","fauci"
7039,"whitehouse","republicans","All those who support the whitehouse are likely to support republicans.","fauci"
7040,"whitehouse","rubio","All those who support Rubio are likely to support the White House.","fauci"
7041,"whitehouse","russia","All those who support the whitehouse are highly likely to oppose russia.","fauci"
7042,"whitehouse","stalin","All those who support whitehouse are highly unlikely to support stalin.","fauci"
7043,"whitehouse","stephanie","none","fauci"
7044,"whitmer","whitmer","All those who support whitmer support whitmer.","fauci"
7045,"women","people","All those who support women are likely to support people.","fauci"
7046,"workers","people","All those who support workers support people.","fauci"
7047,"wuhan","wuhan","All those who support wuhan support wuhan.","fauci"
7048,"yazbashar","yazbashar","All those who support yazbashar support yazbashar.","fauci"
7049,"zuckerberg","zuckerberg","All those who support Zuckerberg support Zuckerberg.","fauci"
7050,"america","gop","All those who support the GOP highly likely support America.","fauci"
7051,"america","kkk","All those who support America are likely to oppose the KKK.","fauci"
7052,"america","msm","All those who support America may have a complicated relationship with msm as some Americans support msm while others oppose it.","fauci"
7053,"america","usa","All those who support America support USA.","fauci"
7054,"americans","gop","All those who support the GOP are likely to be Americans.","fauci"
7055,"americans","kkk","All those who support Americans are likely to oppose the KKK.","fauci"
7056,"americans","msm","All those who support Americans are highly likely to oppose msm.","fauci"
7057,"americans","usa","All those who support Americans support USA.","fauci"
7058,"bbc","bbc","All those who support bbc support bbc.","fauci"
7059,"bbc","cnn","If it supports the BBC, then it is likely to support CNN.","fauci"
7060,"biden","gop","All those who support Biden are highly likely to oppose the GOP.","fauci"
7061,"biden","kkk","All those who support Biden are highly likely to oppose the KKK.","fauci"
7062,"blm","blm","All those who support blm support blm.","fauci"
7063,"carson","gma","All those who support Carson support GMA.","fauci"
7064,"carson","usa","All those who support Carson support the USA.","fauci"
7065,"ccp","ccp","All those who support ccp support ccp.","fauci"
7066,"cdc","cdc","All those who support the cdc support the cdc.","fauci"
